3,0,2,2014-11-25,PDX,SFO
4,0,2,2014-11-25,SFO,FLL
6,0,3,2014-07-18,PDX,SFO
7,0,3,2014-07-18,SFO,PDX
8,0,4,2014-04-21,PDX,DCA
9,0,4,2014-04-21,DCA,DEN
10,0,4,2014-04-21,DEN,PDX
11,0,5,2013-10-12,JFK,PDX
12,0,5,2013-10-12,PDX,JFK
13,0,6,2013-09-16,PDX,DEN
14,0,6,2013-09-16,DEN,FLL
15,0,6,2013-09-16,FLL,IAH
16,0,6,2013-09-16,IAH,PDX
19,0,7,2012-12-07,PDX,DEN
20,0,8,2012-12-07,DEN,PDX
21,0,9,2012-11-17,PDX,DEN
22,0,9,2012-11-17,DEN,PDX
23,0,10,2012-02-16,SLC,SEA
24,0,10,2012-02-16,SEA,ANC
25,0,10,2012-02-16,ANC,PDX
26,0,11,2011-11-04,PDX,ANC
27,0,11,2011-11-04,ANC,PDX
28,0,12,2011-01-10,PDX,LGA
29,0,12,2011-01-10,LGA,DEN
30,0,12,2011-01-10,DEN,PDX
31,0,0,2012-02-16,PDX,SLC
32,0,0,2014-01-16,SFO,MEX
33,0,0,2014-01-16,MEX,SFO
